Datum,Transaktion,Belopp,Kategori
2013-03-23,Reservation Kortköp WRAPSTER,-59,1
2013-03-22,Reservation Kortköp MEDIA MARKT,-1290,2
2013-03-21,Reservation Kortköp Espresso House 258,-31.2,3
2013-03-22,DEPOSITION,5000,6
2013-03-22,Kortköp 130320 KTH STORIES,-42,3
2013-03-22,Kortköp 130320 ASIAN WOKHOUSE,-65,1
2013-03-21,Kortköp 130319 Espresso House 141,-31.2,3
2013-03-21,Kortköp 130319 BULLENS CAFE,-65,1
2013-03-20,Kortköp 130318 GREKISKA KOLGRILLEN,-99,1
2013-03-20,Kortköp 130318 TEKNISKA HOGSKOLANS,-60,1
2013-03-20,Kortköp 130318 TEKNISKA HOGSKOLANS,-25,3
2013-03-20,Kortköp 130317 Espresso House 141,-31.2,3
2013-03-19,Kortköp 130317 SCANDINAVIA 11723980,-399,7
2013-03-19,Kortköp 130315 IKEA BARKARBY,-83,4
2013-03-19,Kortköp 130317 CLAS OHLSON AB,-499,4
2013-03-19,Kortköp 130316 KONGLIG DATASEKTIONE,-175,5
2013-03-18,Kortköp 130314 BBQ HOUSE,-89,1
2013-03-18,Kortköp 130313 Espresso House 258,-31.2,3
2013-03-18,Kortköp 130315 CLAS OHLSON AB,-79,4
2013-03-18,Kortköp 130315 WWW NETFLIX COM,-79,4
2013-03-18,Kortköp 130315 IKEA BARKARBY,-282,4
2013-03-15,Kortköp 130313 HAIR SCIENCE,-359,2
2013-03-14,Kortköp 130312 TRATTORIA,-75,1
2013-03-14,Kortköp 130311 MAX KISTA,-62,1
2013-03-11,Kortköp 130307 IKEA BARKARBY,-912,4
2013-03-11,Kortköp 130306 Espresso House 258,-31.2,3
2013-03-11,Kortköp 130309 IKEA BARKARBY,-822,4
2013-03-11,Kortköp 130309 CLAS OHLSON AB,-145,4
2013-03-08,Kortköp 130306 LITTLE INDIA KISTA A,-95,1
2013-03-06,Kortköp 130304 ASHIMA SUSHI,-99,1
2013-03-05,Kortköp 130303 MCDONALD VASAGATAN,-30,1
2013-03-04,Betalning BG 5828-5925 KISTA GALLERIA,-4087,4
2013-03-04,Kortköp 130228 MCDONALD CENTRALSTAT,-48,1
2013-03-04,Kortköp 130228 TEKNISKA HOGSKOLANS,-70,1
2013-03-04,Kortköp 130301 LA REGINELLA,-81,1
2013-03-04,Kortköp 130301 ÖSTRA STATIONS GABRI,-20,1
2013-03-04,Kortköp 130301 TEKNISKA HOGSKOLANS,-25,3
2013-03-02,El 53181-4262,-374,4
2013-03-01,Bankomat kl 20.24 130301,-400,7
2013-03-01,Kortköp 130227 TRATTORIA,-75,1
2013-03-01,Kortköp 130227 KONGLIG DATASEKTIONE,-25,5
2013-03-01,Autogiro TRYGG-HANSA,-69,4
2013-03-01,fickpeng MATIASSON LEIF,1000,6
